"--DateFormat[dd/mm/yyyy](dd/mm/yyyy|mm/dd/yyyy|yyyy-mm-dd)"
"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"FEDFRY14ASUMP074R0050C0080","1","",,
"FEDFRY14ASUMP074R0050C0070","1","",,
"FEDFRY14ASUMP074R0050C0060","1","",,
"FEDFRY14ASUMP074R0050C0050","1","",,
"FEDFRY14ASUMP074R0050C0040","1","",,
"FEDFRY14ASUMP074R0050C0130","1","",,
"FEDFRY14ASUMP074R0050C0120","2","",,
"FEDFRY14ASUMP074R0050C0110","2","",,
"FEDFRY14ASUMP074R0050C0100","2","",,
"FEDFRY14ASUMP074R0050C0090","2","",,
"FEDFRY14ASUMP074R0050C0080","2","",,
"FEDFRY14ASUMP074R0050C0070","2","",,
"FEDFRY14ASUMP074R0050C0060","2","",,
"FEDFRY14ASUMP074R0050C0050","2","",,
"FEDFRY14ASUMP074R0050C0040","2","",,
"FEDFRY14ASUMP074R0050C0130","2","",,
"FEDFRY14ASUMP079R1180C0010","1","",,
"FEDFRY14ASUMP079R1170C0010","1","",,
"FEDFRY14ASUMP079R1180C0010","2","",,
"FEDFRY14ASUMP079R1170C0010","2","",,
"FEDFRY14ASUMP079R1180C0010","3","",,
"FEDFRY14ASUMP079R1170C0010","3","",,
"FEDFRY14ASUMP091R1485C0010","1","",,
"FEDFRY14ASUMP091R1630C0010","1","",,
"FEDFRY14ASUMP063R0010C0010","1","ABB",,"1"
"FEDFRY14ASUMP063R0010KEY","1","1",,"1"
"FEDFRY14ASUMP063R0010C0050","1","3000",,"1"
"FEDFRY14ASUMP063R0010C0040","1","300",,"1"
"FEDFRY14ASUMP063R0010C0030","1","400",,"1"
"FEDFRY14ASUMP063R0010C0020","1","-300",,"1"
"FEDFRY14ASUMP063R0010C0010","1","FGH",,"2"
"FEDFRY14ASUMP063R0010KEY","1","2",,"2"
"FEDFRY14ASUMP063R0010C0050","1","4000",,"2"
"FEDFRY14ASUMP063R0010C0040","1","600",,"2"
"FEDFRY14ASUMP063R0010C0030","1","800",,"2"
"FEDFRY14ASUMP063R0010C0020","1","400",,"2"
"FEDFRY14ASUMP063R0010C0010","2","ASD",,"1"
"FEDFRY14ASUMP063R0010KEY","2","1",,"1"
"FEDFRY14ASUMP063R0010C0050","2","1000",,"1"
"FEDFRY14ASUMP063R0010C0040","2","100",,"1"
"FEDFRY14ASUMP063R0010C0030","2","200",,"1"
"FEDFRY14ASUMP063R0010C0020","2","300",,"1"
"FEDFRY14ASUMP063R0010C0010","2","EFR",,"2"
"FEDFRY14ASUMP063R0010KEY","2","2",,"2"
"FEDFRY14ASUMP063R0010C0050","2","1200",,"2"
"FEDFRY14ASUMP063R0010C0040","2","200",,"2"
"FEDFRY14ASUMP063R0010C0030","2","300",,"2"
"FEDFRY14ASUMP063R0010C0020","2","400",,"2"
"FEDFRY14ASUMP074R0010C0030","1","",,"1"
"FEDFRY14ASUMP074R0010C0090","1","",,"1"
"FEDFRY14ASUMP074R0010C0080","1","",,"1"
"FEDFRY14ASUMP074R0010C0070","1","",,"1"
"FEDFRY14ASUMP074R0010C0060","1","",,"1"
"FEDFRY14ASUMP074R0010C0050","1","800",,"1"
"FEDFRY14ASUMP074R0010C0040","1","300.12",,"1"
"FEDFRY14ASUMP074R0010KEY","1","1",,"1"
"FEDFRY14ASUMP074R0010C0020","1","AAAAAA",,"1"
"FEDFRY14ASUMP074R0010C0010","1","TEST",,"1"
"FEDFRY14ASUMP074R0010C0130","1","",,"1"
"FEDFRY14ASUMP074R0010C0120","1","",,"1"
"FEDFRY14ASUMP074R0010C0110","1","",,"1"
"FEDFRY14ASUMP074R0010C0100","1","",,"1"
"FEDFRY14ASUMP074R0010C0030","1","",,"2"
"FEDFRY14ASUMP074R0010C0090","1","",,"2"
"FEDFRY14ASUMP074R0010C0080","1","",,"2"
"FEDFRY14ASUMP074R0010C0070","1","",,"2"
"FEDFRY14ASUMP074R0010C0060","1","",,"2"
"FEDFRY14ASUMP074R0010C0050","1","900",,"2"
"FEDFRY14ASUMP074R0010C0040","1","300.22",,"2"
"FEDFRY14ASUMP074R0010KEY","1","2",,"2"
"FEDFRY14ASUMP074R0010C0020","1","BBBBBB",,"2"
"FEDFRY14ASUMP074R0010C0010","1","TEST",,"2"
"FEDFRY14ASUMP074R0010C0130","1","",,"2"
"FEDFRY14ASUMP074R0010C0120","1","",,"2"
"FEDFRY14ASUMP074R0010C0110","1","",,"2"
"FEDFRY14ASUMP074R0010C0100","1","",,"2"
"FEDFRY14ASUMP074R0010C0030","1","THY",,"3"
"FEDFRY14ASUMP074R0010C0090","1","",,"3"
"FEDFRY14ASUMP074R0010C0080","1","",,"3"
"FEDFRY14ASUMP074R0010C0070","1","",,"3"
"FEDFRY14ASUMP074R0010C0060","1","",,"3"
"FEDFRY14ASUMP074R0010C0050","1","1000",,"3"
"FEDFRY14ASUMP074R0010C0040","1","300.5",,"3"
"FEDFRY14ASUMP074R0010KEY","1","3",,"3"
"FEDFRY14ASUMP074R0010C0020","1","VVVVVV",,"3"
"FEDFRY14ASUMP074R0010C0010","1","TEST ",,"3"
"FEDFRY14ASUMP074R0010C0130","1","",,"3"
"FEDFRY14ASUMP074R0010C0120","1","",,"3"
"FEDFRY14ASUMP074R0010C0110","1","",,"3"
"FEDFRY14ASUMP074R0010C0100","1","",,"3"
"FEDFRY14ASUMP074R0010C0030","2","",,"1"
"FEDFRY14ASUMP074R0010C0090","2","",,"1"
"FEDFRY14ASUMP074R0010C0080","2","",,"1"
"FEDFRY14ASUMP074R0010C0070","2","",,"1"
"FEDFRY14ASUMP074R0010C0060","2","",,"1"
"FEDFRY14ASUMP074R0010C0050","2","600",,"1"
"FEDFRY14ASUMP074R0010C0040","2","300",,"1"
"FEDFRY14ASUMP074R0010KEY","2","1",,"1"
"FEDFRY14ASUMP074R0010C0020","2","AAAAAAA",,"1"
"FEDFRY14ASUMP074R0010C0010","2","TEST",,"1"
"FEDFRY14ASUMP074R0010C0130","2","",,"1"
"FEDFRY14ASUMP074R0010C0120","2","",,"1"
"FEDFRY14ASUMP074R0010C0110","2","",,"1"
"FEDFRY14ASUMP074R0010C0100","2","",,"1"
"FEDFRY14ASUMP074R0010C0030","2","",,"2"
"FEDFRY14ASUMP074R0010C0090","2","",,"2"
"FEDFRY14ASUMP074R0010C0080","2","",,"2"
"FEDFRY14ASUMP074R0010C0070","2","",,"2"
"FEDFRY14ASUMP074R0010C0060","2","",,"2"
"FEDFRY14ASUMP074R0010C0050","2","600",,"2"
"FEDFRY14ASUMP074R0010C0040","2","300",,"2"
"FEDFRY14ASUMP074R0010KEY","2","2",,"2"
"FEDFRY14ASUMP074R0010C0020","2","ABBBBBB",,"2"
"FEDFRY14ASUMP074R0010C0010","2","TEST",,"2"
"FEDFRY14ASUMP074R0010C0130","2","",,"2"
"FEDFRY14ASUMP074R0010C0120","2","",,"2"
"FEDFRY14ASUMP074R0010C0110","2","",,"2"
"FEDFRY14ASUMP074R0010C0100","2","",,"2"
"FEDFRY14ASUMP079R1060C0100","1","",,"1"
"FEDFRY14ASUMP079R1060C0090","1","",,"1"
"FEDFRY14ASUMP079R1060C0080","1","",,"1"
"FEDFRY14ASUMP079R1060C0070","1","02/08/2016",,"1"
"FEDFRY14ASUMP079R1060C0060","1","500",,"1"
"FEDFRY14ASUMP079R1060C0050","1","",,"1"
"FEDFRY14ASUMP079R1060C0040","1","",,"1"
"FEDFRY14ASUMP079R1060C0030","1","",,"1"
"FEDFRY14ASUMP079R1060C0020","1","100",,"1"
"FEDFRY14ASUMP079R1060C0010","1","123",,"1"
"FEDFRY14ASUMP079R1060KEY","1","1",,"1"
"FEDFRY14ASUMP079R1060C0100","1","",,"2"
"FEDFRY14ASUMP079R1060C0090","1","",,"2"
"FEDFRY14ASUMP079R1060C0080","1","",,"2"
"FEDFRY14ASUMP079R1060C0070","1","01/10/2016",,"2"
"FEDFRY14ASUMP079R1060C0060","1","450",,"2"
"FEDFRY14ASUMP079R1060C0050","1","",,"2"
"FEDFRY14ASUMP079R1060C0040","1","",,"2"
"FEDFRY14ASUMP079R1060C0030","1","",,"2"
"FEDFRY14ASUMP079R1060C0020","1","100",,"2"
"FEDFRY14ASUMP079R1060C0010","1","789",,"2"
"FEDFRY14ASUMP079R1060KEY","1","2",,"2"
"FEDFRY14ASUMP079R1060C0100","2","",,"1"
"FEDFRY14ASUMP079R1060C0090","2","",,"1"
"FEDFRY14ASUMP079R1060C0080","2","",,"1"
"FEDFRY14ASUMP079R1060C0070","2","31/10/2016",,"1"
"FEDFRY14ASUMP079R1060C0060","2","500",,"1"
"FEDFRY14ASUMP079R1060C0050","2","",,"1"
"FEDFRY14ASUMP079R1060C0040","2","",,"1"
"FEDFRY14ASUMP079R1060C0030","2","",,"1"
"FEDFRY14ASUMP079R1060C0020","2","20",,"1"
"FEDFRY14ASUMP079R1060C0010","2","111A",,"1"
"FEDFRY14ASUMP079R1060KEY","2","1",,"1"
"FEDFRY14ASUMP079R1060C0100","2","",,"2"
"FEDFRY14ASUMP079R1060C0090","2","",,"2"
"FEDFRY14ASUMP079R1060C0080","2","",,"2"
"FEDFRY14ASUMP079R1060C0070","2","31/10/2016",,"2"
"FEDFRY14ASUMP079R1060C0060","2","600",,"2"
"FEDFRY14ASUMP079R1060C0050","2","",,"2"
"FEDFRY14ASUMP079R1060C0040","2","",,"2"
"FEDFRY14ASUMP079R1060C0030","2","",,"2"
"FEDFRY14ASUMP079R1060C0020","2","30",,"2"
"FEDFRY14ASUMP079R1060C0010","2","123B",,"2"
"FEDFRY14ASUMP079R1060KEY","2","2",,"2"
"FEDFRY14ASUMP079R1060C0100","2","",,"3"
"FEDFRY14ASUMP079R1060C0090","2","",,"3"
"FEDFRY14ASUMP079R1060C0080","2","",,"3"
"FEDFRY14ASUMP079R1060C0070","2","31/10/2016",,"3"
"FEDFRY14ASUMP079R1060C0060","2","700",,"3"
"FEDFRY14ASUMP079R1060C0050","2","",,"3"
"FEDFRY14ASUMP079R1060C0040","2","",,"3"
"FEDFRY14ASUMP079R1060C0030","2","",,"3"
"FEDFRY14ASUMP079R1060C0020","2","40",,"3"
"FEDFRY14ASUMP079R1060C0010","2","222C",,"3"
"FEDFRY14ASUMP079R1060KEY","2","3",,"3"
"FEDFRY14ASUMP079R1060C0100","3","",,"1"
"FEDFRY14ASUMP079R1060C0090","3","",,"1"
"FEDFRY14ASUMP079R1060C0080","3","",,"1"
"FEDFRY14ASUMP079R1060C0070","3","01/12/2016",,"1"
"FEDFRY14ASUMP079R1060C0060","3","500",,"1"
"FEDFRY14ASUMP079R1060C0050","3","",,"1"
"FEDFRY14ASUMP079R1060C0040","3","",,"1"
"FEDFRY14ASUMP079R1060C0030","3","",,"1"
"FEDFRY14ASUMP079R1060C0020","3","20",,"1"
"FEDFRY14ASUMP079R1060C0010","3","234A",,"1"
"FEDFRY14ASUMP079R1060KEY","3","1",,"1"
"FEDFRY14ASUMP079R1060C0100","3","",,"2"
"FEDFRY14ASUMP079R1060C0090","3","",,"2"
"FEDFRY14ASUMP079R1060C0080","3","",,"2"
"FEDFRY14ASUMP079R1060C0070","3","02/12/2016",,"2"
"FEDFRY14ASUMP079R1060C0060","3","600",,"2"
"FEDFRY14ASUMP079R1060C0050","3","",,"2"
"FEDFRY14ASUMP079R1060C0040","3","",,"2"
"FEDFRY14ASUMP079R1060C0030","3","",,"2"
"FEDFRY14ASUMP079R1060C0020","3","50",,"2"
"FEDFRY14ASUMP079R1060C0010","3","333B",,"2"
"FEDFRY14ASUMP079R1060KEY","3","2",,"2"
"FEDFRY14ASUMP085R0830C0100","1","",,"1"
"FEDFRY14ASUMP085R0830C0090","1","",,"1"
"FEDFRY14ASUMP085R0830C0080","1","",,"1"
"FEDFRY14ASUMP085R0830C0070","1","",,"1"
"FEDFRY14ASUMP085R0830C0060","1","",,"1"
"FEDFRY14ASUMP085R0830C0050","1","",,"1"
"FEDFRY14ASUMP085R0830C0040","1","",,"1"
"FEDFRY14ASUMP085R0830C0030","1","",,"1"
"FEDFRY14ASUMP085R0830C0020","1","1200",,"1"
"FEDFRY14ASUMP085R0830C0010","1","bbb",,"1"
"FEDFRY14ASUMP085R0830KEY","1","1",,"1"
