--DateFormat[dd/mm/yyyy](dd/mm/yyyy|mm/dd/yyyy|yyyy-mm-dd),,,,
CellName,PageInstance,AdjustmentValue,Comment,RowKey
FI2001R290C010,AF,0,,
FI2001R290C020,AF,0,,
FI2001R300C010,AF,0,,
FI2001R300C020,AF,0,,
FI2001R310C010,AF,0,,
FI2001R310C020,AF,0,,
FI2001R320C010,AF,4021,,
FI2001R320C020,AF,0,,
FI2001R001C010,AF,1/2/2016,,
FI2001R001C020,AF,FI20,,
FI2002R010C010,1,0,,
FI2002R010C020,1,0,,
FI2002R020C010,1,0,,
FI2002R020C020,1,0,,
FI2002R030C010,1,0,,
FI2002R030C020,1,0,,
FI2002R040C010,1,0,,
FI2002R040C020,1,0,,
FI2002R050C010,1,0,,
FI2002R050C020,1,0,,
FI2002R060C010,1,0,,
FI2002R060C020,1,0,,
FI2002R070C010,1,0,,
FI2002R070C020,1,0,,
FI2002R080C010,1,0,,
FI2002R080C020,1,0,,
FI2002R090C010,1,0,,
FI2002R090C020,1,0,,
FI2002R100C010,1,0,,
FI2002R100C020,1,0,,
FI2002R110C010,1,0,,
FI2002R110C020,1,0,,
FI2002R120C010,1,0,,
FI2002R120C020,1,0,,
FI2002R130C010,1,0,,
FI2002R130C020,1,0,,
FI2002R140C010,1,0,,
FI2002R140C020,1,0,,
FI2002R150C010,1,0,,
FI2002R150C020,1,0,,
FI2002R160C010,1,0,,
FI2002R160C020,1,0,,
FI2002R170C010,1,0,,
FI2002R170C020,1,0,,
FI2002R180C010,1,0,,
FI2002R180C020,1,0,,
FI2002R190C010,1,0,,
FI2002R190C020,1,0,,
FI2002R200C010,1,0,,
FI2002R200C020,1,0,,
FI2002R210C010,1,0,,
FI2002R210C020,1,0,,
FI2002R220C010,1,0,,
FI2002R220C020,1,0,,
FI2003R010C010,x0,6892,,
FI2003R010C020,x0,0,,
FI2003R020C010,x0,0,,
FI2003R020C020,x0,0,,
FI2003R030C010,x0,0,,
FI2003R030C020,x0,0,,
FI2003R040C010,x0,0,,
FI2003R040C020,x0,0,,
FI2003R050C010,x0,0,,
FI2003R050C020,x0,0,,
FI2003R060C010,x0,0,,
FI2003R060C020,x0,0,,
FI2003R070C010,x0,0,,
FI2003R070C020,x0,0,,
FI2003R080C010,x0,0,,
FI2003R080C020,x0,0,,
FI2003R090C010,x0,0,,
FI2003R090C020,x0,0,,
FI2003R100C010,x0,0,,
FI2003R100C020,x0,0,,
FI2003R110C010,x0,0,,
FI2003R110C020,x0,0,,
FI2003R120C010,x0,0,,
FI2003R120C020,x0,0,,
FI2003R130C010,x0,0,,
FI2003R130C020,x0,0,,
FI2003R140C010,x0,0,,
FI2003R140C020,x0,0,,
FI2003R150C010,x0,0,,
FI2003R150C020,x0,0,,
FI2003R155C010,x0,6892,,
FI2003R155C020,x0,0,,
FI2003R001C020,x0,,,
FI2003R010C010,AF,3446,,
FI2003R010C020,AF,0,,
FI2003R020C010,AF,0,,
FI2003R020C020,AF,0,,
FI2003R030C010,AF,0,,
FI2003R030C020,AF,0,,
FI2003R040C010,AF,0,,
FI2003R040C020,AF,0,,
FI2003R050C010,AF,0,,
FI2003R050C020,AF,0,,
FI2003R060C010,AF,0,,
FI2003R060C020,AF,0,,
FI2003R070C010,AF,0,,
FI2003R070C020,AF,0,,
FI2003R080C010,AF,0,,
FI2003R080C020,AF,0,,
FI2003R090C010,AF,0,,
FI2003R090C020,AF,0,,
FI2003R100C010,AF,0,,
FI2003R100C020,AF,0,,
FI2003R110C010,AF,0,,
FI2003R110C020,AF,0,,
FI2003R120C010,AF,0,,
FI2003R120C020,AF,0,,
FI2003R130C010,AF,0,,
FI2003R130C020,AF,0,,
FI2003R140C010,AF,0,,
FI2003R140C020,AF,0,,
FI2003R150C010,AF,0,,
FI2003R150C020,AF,0,,
FI2003R155C010,AF,3446,,
FI2003R155C020,AF,0,,
FI2003R001C020,AF,,,
FI2003R160C010,x0,0,,
FI2003R160C020,x0,0,,
FI2003R170C010,x0,0,,
FI2003R170C020,x0,0,,
FI2003R180C010,x0,0,,
FI2003R180C020,x0,0,,
FI2003R190C010,x0,0,,
FI2003R190C020,x0,0,,
FI2003R200C010,x0,0,,
FI2003R200C020,x0,0,,
FI2003R210C010,x0,0,,
FI2003R210C020,x0,0,,
FI2003R220C010,x0,0,,
FI2003R220C020,x0,0,,
FI2003R230C010,x0,0,,
FI2003R230C020,x0,0,,
FI2003R240C010,x0,0,,
FI2003R240C020,x0,0,,
FI2003R250C010,x0,6892,,
FI2003R250C020,x0,0,,
FI2003R260C010,x0,0,,
FI2003R260C020,x0,0,,
FI2003R270C010,x0,6892,,
FI2003R270C020,x0,0,,
FI2003R280C010,x0,0,,
FI2003R280C020,x0,0,,
FI2003R290C010,x0,6892,,
FI2003R290C020,x0,0,,
FI2003R160C010,AF,0,,
FI2003R160C020,AF,0,,
FI2003R170C010,AF,0,,
FI2003R170C020,AF,0,,
FI2003R180C010,AF,0,,
FI2003R180C020,AF,0,,
FI2003R190C010,AF,0,,
FI2003R190C020,AF,0,,
FI2003R200C010,AF,0,,
FI2003R200C020,AF,0,,
FI2003R210C010,AF,0,,
FI2003R210C020,AF,0,,
FI2003R220C010,AF,0,,
FI2003R220C020,AF,0,,
FI2003R230C010,AF,0,,
FI2003R230C020,AF,0,,
FI2003R240C010,AF,0,,
FI2003R240C020,AF,0,,
FI2003R250C010,AF,3446,,
FI2003R250C020,AF,0,,
FI2003R260C010,AF,0,,
FI2003R260C020,AF,0,,
FI2003R270C010,AF,3446,,
FI2003R270C020,AF,0,,
FI2003R280C010,AF,0,,
FI2003R280C020,AF,0,,
FI2003R290C010,AF,3446,,
FI2003R290C020,AF,0,,
FI2004COUNTRY,x0,Total country/Not applicable,,
FI2004R010C010,x0,0,,
FI2004R020C010,x0,0,,
FI2004R030C010,x0,0,,
FI2004R040C010,x0,0,,
FI2004R050C010,x0,0,,
FI2004R060C010,x0,0,,
FI2004R070C010,x0,0,,
FI2004R080C010,x0,0,,
FI2004R080C022,x0,0,,
FI2004R080C025,x0,0,,
FI2004R080C030,x0,0,,
FI2004R090C010,x0,0,,
FI2004R090C022,x0,0,,
FI2004R090C025,x0,0,,
FI2004R090C030,x0,0,,
FI2004R100C010,x0,0,,
FI2004R100C022,x0,0,,
FI2004R100C025,x0,0,,
FI2004R100C030,x0,0,,
FI2004R110C010,x0,0,,
FI2004R110C022,x0,0,,
FI2004R110C025,x0,0,,
FI2004R110C030,x0,0,,
FI2004R120C010,x0,0,,
FI2004R120C022,x0,0,,
FI2004R120C025,x0,0,,
FI2004R120C030,x0,0,,
FI2004R130C010,x0,0,,
FI2004R130C022,x0,0,,
FI2004R130C025,x0,0,,
FI2004R130C030,x0,0,,
FI2004R140C010,x0,0,,
FI2004R140C022,x0,0,,
FI2004R140C025,x0,0,,
FI2004R140C030,x0,0,,
FI2004R150C010,x0,0,,
FI2004R150C022,x0,0,,
FI2004R150C025,x0,0,,
FI2004R150C030,x0,0,,
FI2004R160C010,x0,0,,
FI2004R160C022,x0,0,,
FI2004R160C025,x0,0,,
FI2004R160C030,x0,0,,
FI2004R170C010,x0,0,,
FI2004R170C022,x0,0,,
FI2004R170C025,x0,0,,
FI2004R170C030,x0,0,,
FI2004R180C010,x0,0,,
FI2004R180C022,x0,0,,
FI2004R180C025,x0,0,,
FI2004R180C030,x0,0,,
FI2004R190C010,x0,0,,
FI2004R190C022,x0,0,,
FI2004R190C025,x0,0,,
FI2004R190C030,x0,0,,
FI2004R200C010,x0,0,,
FI2004R200C022,x0,0,,
FI2004R200C025,x0,0,,
FI2004R200C030,x0,0,,
FI2004R210C010,x0,0,,
FI2004R210C022,x0,0,,
FI2004R210C025,x0,0,,
FI2004R210C030,x0,0,,
FI2004R220C010,x0,0,,
FI2004R220C022,x0,0,,
FI2004R220C025,x0,0,,
FI2004R220C030,x0,0,,
FI2004R230C010,x0,0,,
FI2004R230C022,x0,0,,
FI2004R230C025,x0,0,,
FI2004R230C030,x0,0,,
FI2004R240C010,x0,0,,
FI2004R240C022,x0,0,,
FI2004R240C025,x0,0,,
FI2004R240C030,x0,0,,
FI2004COUNTRY,AL,ALBANIA,,
FI2004R010C010,AL,0,,
FI2004R020C010,AL,0,,
FI2004R030C010,AL,0,,
FI2004R040C010,AL,0,,
FI2004R050C010,AL,0,,
FI2004R060C010,AL,0,,
FI2004R070C010,AL,0,,
FI2004R080C010,AL,0,,
FI2004R080C022,AL,0,,
FI2004R080C025,AL,0,,
FI2004R080C030,AL,0,,
FI2004R090C010,AL,0,,
FI2004R090C022,AL,0,,
FI2004R090C025,AL,0,,
FI2004R090C030,AL,0,,
FI2004R100C010,AL,0,,
FI2004R100C022,AL,0,,
FI2004R100C025,AL,0,,
FI2004R100C030,AL,0,,
FI2004R110C010,AL,0,,
FI2004R110C022,AL,0,,
FI2004R110C025,AL,0,,
FI2004R110C030,AL,0,,
FI2004R120C010,AL,0,,
FI2004R120C022,AL,0,,
FI2004R120C025,AL,0,,
FI2004R120C030,AL,0,,
FI2004R130C010,AL,0,,
FI2004R130C022,AL,0,,
FI2004R130C025,AL,0,,
FI2004R130C030,AL,0,,
FI2004R140C010,AL,0,,
FI2004R140C022,AL,0,,
FI2004R140C025,AL,0,,
FI2004R140C030,AL,0,,
FI2004R150C010,AL,0,,
FI2004R150C022,AL,0,,
FI2004R150C025,AL,0,,
FI2004R150C030,AL,0,,
FI2004R160C010,AL,0,,
FI2004R160C022,AL,0,,
FI2004R160C025,AL,0,,
FI2004R160C030,AL,0,,
FI2004R170C010,AL,0,,
FI2004R170C022,AL,0,,
FI2004R170C025,AL,0,,
FI2004R170C030,AL,0,,
FI2004R180C010,AL,0,,
FI2004R180C022,AL,0,,
FI2004R180C025,AL,0,,
FI2004R180C030,AL,0,,
FI2004R190C010,AL,0,,
FI2004R190C022,AL,0,,
FI2004R190C025,AL,0,,
FI2004R190C030,AL,0,,
FI2004R200C010,AL,0,,
FI2004R200C022,AL,0,,
FI2004R200C025,AL,0,,
FI2004R200C030,AL,0,,
FI2004R210C010,AL,0,,
FI2004R210C022,AL,0,,
FI2004R210C025,AL,0,,
FI2004R210C030,AL,0,,
FI2004R220C010,AL,0,,
FI2004R220C022,AL,0,,
FI2004R220C025,AL,0,,
FI2004R220C030,AL,0,,
FI2004R230C010,AL,0,,
FI2004R230C022,AL,0,,
FI2004R230C025,AL,0,,
FI2004R230C030,AL,0,,
FI2004R240C010,AL,0,,
FI2004R240C022,AL,0,,
FI2004R240C025,AL,0,,
FI2004R240C030,AL,0,,
FI2004COUNTRY,AF,AFGHANISTAN,,
FI2004R010C010,AF,0,,
FI2004R020C010,AF,0,,
FI2004R030C010,AF,0,,
FI2004R040C010,AF,0,,
FI2004R050C010,AF,0,,
FI2004R060C010,AF,0,,
FI2004R070C010,AF,0,,
FI2004R080C010,AF,0,,
FI2004R080C022,AF,0,,
FI2004R080C025,AF,0,,
FI2004R080C030,AF,0,,
FI2004R090C010,AF,0,,
FI2004R090C022,AF,0,,
FI2004R090C025,AF,0,,
FI2004R090C030,AF,0,,
FI2004R100C010,AF,0,,
FI2004R100C022,AF,0,,
FI2004R100C025,AF,0,,
FI2004R100C030,AF,0,,
FI2004R110C010,AF,0,,
FI2004R110C022,AF,0,,
FI2004R110C025,AF,0,,
FI2004R110C030,AF,0,,
FI2004R120C010,AF,0,,
FI2004R120C022,AF,0,,
FI2004R120C025,AF,0,,
FI2004R120C030,AF,0,,
FI2004R130C010,AF,0,,
FI2004R130C022,AF,0,,
FI2004R130C025,AF,0,,
FI2004R130C030,AF,0,,
FI2004R140C010,AF,0,,
FI2004R140C022,AF,0,,
FI2004R140C025,AF,0,,
FI2004R140C030,AF,0,,
FI2004R150C010,AF,0,,
FI2004R150C022,AF,0,,
FI2004R150C025,AF,0,,
FI2004R150C030,AF,0,,
FI2004R160C010,AF,0,,
FI2004R160C022,AF,0,,
FI2004R160C025,AF,0,,
FI2004R160C030,AF,0,,
FI2004R170C010,AF,0,,
FI2004R170C022,AF,0,,
FI2004R170C025,AF,0,,
FI2004R170C030,AF,0,,
FI2004R180C010,AF,0,,
FI2004R180C022,AF,0,,
FI2004R180C025,AF,0,,
FI2004R180C030,AF,0,,
FI2004R190C010,AF,0,,
FI2004R190C022,AF,0,,
FI2004R190C025,AF,0,,
FI2004R190C030,AF,0,,
FI2004R200C010,AF,0,,
FI2004R200C022,AF,0,,
FI2004R200C025,AF,0,,
FI2004R200C030,AF,0,,
FI2004R210C010,AF,0,,
FI2004R210C022,AF,0,,
FI2004R210C025,AF,0,,
FI2004R210C030,AF,0,,
FI2004R220C010,AF,0,,
FI2004R220C022,AF,0,,
FI2004R220C025,AF,0,,
FI2004R220C030,AF,0,,
FI2004R230C010,AF,0,,
FI2004R230C022,AF,0,,
FI2004R230C025,AF,0,,
FI2004R230C030,AF,0,,
FI2004R240C010,AF,0,,
FI2004R240C022,AF,0,,
FI2004R240C025,AF,0,,
FI2004R240C030,AF,0,,
FI2005COUNTRY,x0,Total country/Not applicable,,
FI2005R010C010,x0,0,,
FI2005R010C022,x0,0,,
FI2005R010C025,x0,0,,
FI2005R010C030,x0,0,,
FI2005R020C010,x0,0,,
FI2005R020C025,x0,0,,
FI2005R020C030,x0,0,,
FI2005R030C010,x0,0,,
FI2005R030C025,x0,0,,
FI2005R030C030,x0,0,,
FI2005COUNTRY,AL,ALBANIA,,
FI2005R010C010,AL,0,,
FI2005R010C022,AL,0,,
FI2005R010C025,AL,0,,
FI2005R010C030,AL,0,,
FI2005R020C010,AL,0,,
FI2005R020C025,AL,0,,
FI2005R020C030,AL,0,,
FI2005R030C010,AL,0,,
FI2005R030C025,AL,0,,
FI2005R030C030,AL,0,,
FI2005COUNTRY,AF,AFGHANISTAN,,
FI2005R010C010,AF,0,,
FI2005R010C022,AF,0,,
FI2005R010C025,AF,0,,
FI2005R010C030,AF,0,,
FI2005R020C010,AF,0,,
FI2005R020C025,AF,0,,
FI2005R020C030,AF,0,,
FI2005R030C010,AF,0,,
FI2005R030C025,AF,0,,
FI2005R030C030,AF,0,,
FI2006COUNTRY,x0,Total country/Not applicable,,
FI2006R010C010,x0,0,,
FI2006R020C010,x0,0,,
FI2006R030C010,x0,0,,
FI2006R040C010,x0,0,,
FI2006R050C010,x0,0,,
FI2006R060C010,x0,0,,
FI2006R070C010,x0,0,,
FI2006R080C010,x0,0,,
FI2006R090C010,x0,0,,
FI2006R100C010,x0,0,,
FI2006R110C010,x0,0,,
FI2006R120C010,x0,0,,
FI2006R130C010,x0,0,,
FI2006COUNTRY,AL,ALBANIA,,
FI2006R010C010,AL,0,,
FI2006R020C010,AL,0,,
FI2006R030C010,AL,0,,
FI2006R040C010,AL,0,,
FI2006R050C010,AL,0,,
FI2006R060C010,AL,0,,
FI2006R070C010,AL,0,,
FI2006R080C010,AL,0,,
FI2006R090C010,AL,0,,
FI2006R100C010,AL,0,,
FI2006R110C010,AL,0,,
FI2006R120C010,AL,0,,
FI2006R130C010,AL,0,,
FI2006COUNTRY,AF,AFGHANISTAN,,
FI2006R010C010,AF,0,,
FI2006R020C010,AF,0,,
FI2006R030C010,AF,0,,
FI2006R040C010,AF,0,,
FI2006R050C010,AF,0,,
FI2006R060C010,AF,0,,
FI2006R070C010,AF,0,,
FI2006R080C010,AF,0,,
FI2006R090C010,AF,0,,
FI2006R100C010,AF,0,,
FI2006R110C010,AF,0,,
FI2006R120C010,AF,0,,
FI2006R130C010,AF,0,,
FI2007R060C020,x0,0,,
FI2007R070C010,x0,0,,
FI2007R070C012,x0,0,,
FI2007R070C020,x0,0,,
FI2007R080C010,x0,0,,
FI2007R080C012,x0,0,,
FI2007R080C020,x0,0,,
FI2007R090C010,x0,0,,
FI2007R090C012,x0,0,,
FI2007R090C020,x0,0,,
FI2007R100C010,x0,0,,
FI2007R100C012,x0,0,,
FI2007R100C020,x0,0,,
FI2007R110C010,x0,0,,
FI2007R110C012,x0,0,,
FI2007R110C020,x0,0,,
FI2007R120C010,x0,0,,
FI2007R120C012,x0,0,,
FI2007R120C020,x0,0,,
FI2007R130C010,x0,0,,
FI2007R130C012,x0,0,,
FI2007R130C020,x0,0,,
FI2007R140C010,x0,0,,
FI2007R140C012,x0,0,,
FI2007R140C020,x0,0,,
FI2007R150C010,x0,0,,
FI2007R150C012,x0,0,,
FI2007R150C020,x0,0,,
FI2007R160C010,x0,0,,
FI2007R160C012,x0,0,,
FI2007R160C020,x0,0,,
FI2007R170C010,x0,0,,
FI2007R170C012,x0,0,,
FI2007R170C020,x0,0,,
FI2007R180C010,x0,0,,
FI2007R180C012,x0,0,,
FI2007R180C020,x0,0,,
FI2007R190C010,x0,0,,
FI2007R190C012,x0,0,,
FI2007R190C020,x0,0,,
FI2007COUNTRY,x0,Total country/Not applicable,,
FI2007R010C010,x0,0,,
FI2007R010C012,x0,0,,
FI2007R010C020,x0,0,,
FI2007R020C010,x0,0,,
FI2007R020C012,x0,0,,
FI2007R020C020,x0,0,,
FI2007R030C010,x0,0,,
FI2007R030C012,x0,0,,
FI2007R030C020,x0,0,,
FI2007R040C010,x0,0,,
FI2007R040C012,x0,0,,
FI2007R040C020,x0,0,,
FI2007R050C010,x0,0,,
FI2007R050C012,x0,0,,
FI2007R050C020,x0,0,,
FI2007R060C010,x0,0,,
FI2007R060C012,x0,0,,
FI2007R060C020,AL,0,,
FI2007R070C010,AL,0,,
FI2007R070C012,AL,0,,
FI2007R070C020,AL,0,,
FI2007R080C010,AL,0,,
FI2007R080C012,AL,0,,
FI2007R080C020,AL,0,,
FI2007R090C010,AL,0,,
FI2007R090C012,AL,0,,
FI2007R090C020,AL,0,,
FI2007R100C010,AL,0,,
FI2007R100C012,AL,0,,
FI2007R100C020,AL,0,,
FI2007R110C010,AL,0,,
FI2007R110C012,AL,0,,
FI2007R110C020,AL,0,,
FI2007R120C010,AL,0,,
FI2007R120C012,AL,0,,
FI2007R120C020,AL,0,,
FI2007R130C010,AL,0,,
FI2007R130C012,AL,0,,
FI2007R130C020,AL,0,,
FI2007R140C010,AL,0,,
FI2007R140C012,AL,0,,
FI2007R140C020,AL,0,,
FI2007R150C010,AL,0,,
FI2007R150C012,AL,0,,
FI2007R150C020,AL,0,,
FI2007R160C010,AL,0,,
FI2007R160C012,AL,0,,
FI2007R160C020,AL,0,,
FI2007R170C010,AL,0,,
FI2007R170C012,AL,0,,
FI2007R170C020,AL,0,,
FI2007R180C010,AL,0,,
FI2007R180C012,AL,0,,
FI2007R180C020,AL,0,,
FI2007R190C010,AL,0,,
FI2007R190C012,AL,0,,
FI2007R190C020,AL,0,,
FI2007COUNTRY,AL,ALBANIA,,
FI2007R010C010,AL,0,,
FI2007R010C012,AL,0,,
FI2007R010C020,AL,0,,
FI2007R020C010,AL,0,,
FI2007R020C012,AL,0,,
FI2007R020C020,AL,0,,
FI2007R030C010,AL,0,,
FI2007R030C012,AL,0,,
FI2007R030C020,AL,0,,
FI2007R040C010,AL,0,,
FI2007R040C012,AL,0,,
FI2007R040C020,AL,0,,
FI2007R050C010,AL,0,,
FI2007R050C012,AL,0,,
FI2007R050C020,AL,0,,
FI2007R060C010,AL,0,,
FI2007R060C012,AL,0,,
FI2007R060C020,AF,0,,
FI2007R070C010,AF,0,,
FI2007R070C012,AF,0,,
FI2007R070C020,AF,0,,
FI2007R080C010,AF,0,,
FI2007R080C012,AF,0,,
FI2007R080C020,AF,0,,
FI2007R090C010,AF,0,,
FI2007R090C012,AF,0,,
FI2007R090C020,AF,0,,
FI2007R100C010,AF,0,,
FI2007R100C012,AF,0,,
FI2007R100C020,AF,0,,
FI2007R110C010,AF,0,,
FI2007R110C012,AF,0,,
FI2007R110C020,AF,0,,
FI2007R120C010,AF,0,,
FI2007R120C012,AF,0,,
FI2007R120C020,AF,0,,
FI2007R130C010,AF,0,,
FI2007R130C012,AF,0,,
FI2007R130C020,AF,0,,
FI2007R140C010,AF,0,,
FI2007R140C012,AF,0,,
FI2007R140C020,AF,0,,
FI2007R150C010,AF,0,,
FI2007R150C012,AF,0,,
FI2007R150C020,AF,0,,
FI2007R160C010,AF,0,,
FI2007R160C012,AF,0,,
FI2007R160C020,AF,0,,
FI2007R170C010,AF,0,,
FI2007R170C012,AF,0,,
FI2007R170C020,AF,0,,
FI2007R180C010,AF,0,,
FI2007R180C012,AF,0,,
FI2007R180C020,AF,0,,
FI2007R190C010,AF,0,,
FI2007R190C012,AF,0,,
FI2007R190C020,AF,0,,
FI2007COUNTRY,AF,AFGHANISTAN,,
FI2007R010C010,AF,0,,
FI2007R010C012,AF,0,,
FI2007R010C020,AF,0,,
FI2007R020C010,AF,0,,
FI2007R020C012,AF,0,,
FI2007R020C020,AF,0,,
FI2007R030C010,AF,0,,
FI2007R030C012,AF,0,,
FI2007R030C020,AF,0,,
FI2007R040C010,AF,0,,
FI2007R040C012,AF,0,,
FI2007R040C020,AF,0,,
FI2007R050C010,AF,0,,
FI2007R050C012,AF,0,,
FI2007R050C020,AF,0,,
FI2007R060C010,AF,0,,
FI2007R060C012,AF,0,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AF,AFGHANISTAN,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AF,AFGHANISTAN,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AF,AFGHANISTAN,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AL,ALBANIA,,
_PageInstDesc,AF,AFGHANISTAN,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AL,ALBANIA,,
_PageInstDesc,AF,AFGHANISTAN,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AL,ALBANIA,,
_PageInstDesc,AF,AFGHANISTAN,,
_PageInstDesc,x0,Total country/Not applicable,,
_PageInstDesc,AL,ALBANIA,,
_PageInstDesc,AF,AFGHANISTAN,,
