--DateFormat[dd/mm/yyyy](dd/mm/yyyy|mm/dd/yyyy|yyyy-mm-dd),,,,
CellName,PageInstance,AdjustmentValue,Comment,RowKey
TOT1BMH,1,0,,
TOT1BMG,1,0,,
TOT1BMF,1,0,,
TOT1BME,1,0,,
TOT1BMD,1,0,,
TOT1BM,1,0,,
TOT1BLH,1,0,,
TOT1BLG,1,0,,
TOT1BLF,1,0,,
TOT1BLE,1,0,,
TOT1BLD,1,0,,
TOT1BL,1,0,,
TOT1BEH,1,0,,
TOT1BEG,1,0,,
TOT1BEF,1,0,,
TOT1BEE,1,0,,
TOT1BED,1,0,,
TOT1BE,1,0,,
TOT1BDH,1,0,,
TOT1BDG,1,0,,
TOT1BDF,1,0,,
TOT1BDE,1,0,,
TOT1BDD,1,0,,
TOT1BD,1,0,,
TOT1BBH,1,0,,
TOT1BBG,1,0,,
TOT1BBF,1,0,,
TOT1BBE,1,0,,
TOT1BBD,1,0,,
TOT1BB,1,0,,
TOT1BAH,1,0,,
TOT1BAG,1,0,,
TOT1BAF,1,0,,
TOT1BAE,1,0,,
TOT1BAD,1,0,,
TOT1BA,1,0,,
TOT1AMC,1,0,,
TOT1AMB,1,0,,
TOT1AMA,1,0,,
TOT1AM,1,0,,
TOT1ALC,1,0,,
TOT1ALB,1,0,,
TOT1ALA,1,0,,
TOT1AL,1,0,,
TOT1AEC,1,0,,
TOT1AEB,1,0,,
TOT1AEA,1,0,,
TOT1AE,1,0,,
TOT1ADC,1,0,,
TOT1ADB,1,0,,
TOT1ADA,1,0,,
TOT1AD,1,0,,
TOT1ABC,1,0,,
TOT1ABB,1,0,,
TOT1ABA,1,0,,
TOT1AB,1,0,,
TOT1AAC,1,0,,
TOT1AAB,1,0,,
TOT1AAA,1,0,,
TOT1AA,1,0,,
TOT1,1,0,,
TELEPHONE,1,+86 021 11223344,,
SC1P2,1,588,,
SC1P1,1,585,,
OOA2,1,574,,
OOA1,1,573,,
OO5,1,578,,
OO4,1,577,,
OO3,1,576,,
OO2,1,575,,
OO1BMH,1,558,,
OO1BMG,1,557,,
OO1BMF,1,556,,
OO1BME,1,555,,
OO1BMD,1,554,,
OO1BM,1,0,,
OO1BLH,1,534,,
OO1BLG,1,533,,
OO1BLF,1,532,,
OO1BLE,1,531,,
OO1BLD,1,530,,
OO1BL,1,0,,
OO1BEH,1,510,,
OO1BEG,1,509,,
OO1BEF,1,508,,
OO1BEE,1,507,,
OO1BED,1,506,,
OO1BE,1,0,,
OO1BDH,1,486,,
OO1BDG,1,485,,
OO1BDF,1,484,,
OO1BDE,1,483,,
OO1BDD,1,482,,
OO1BD,1,0,,
OO1BBH,1,458,,
OO1BBG,1,457,,
OO1BBF,1,456,,
OO1BBE,1,454,,
OO1BBD,1,453,,
OO1BB,1,0,,
OO1BAH,1,428,,
OO1BAG,1,427,,
OO1BAF,1,426,,
OO1BAE,1,425,,
OO1BAD,1,424,,
OO1BA,1,0,,
OO1AMC,1,553,,
OO1AMB,1,0,,
OO1AMA,1,0,,
OO1AM,1,0,,
OO1ALC,1,529,,
OO1ALB,1,0,,
OO1ALA,1,0,,
OO1AL,1,0,,
OO1AEC,1,505,,
OO1AEB,1,0,,
OO1AEA,1,0,,
OO1AE,1,0,,
OO1ADC,1,481,,
OO1ADB,1,0,,
OO1ADA,1,0,,
OO1AD,1,0,,
OO1ABC,1,452,,
OO1ABB,1,899,,
OO1ABA,1,0,,
OO1AB,1,0,,
OO1AAC,1,423,,
OO1AAB,1,422,,
OO1AAA,1,420,,
OO1AA,1,0,,
OO1,1,0,,
OC3P1,1,0,,
MM,1,12,,
EOA2,1,568,,
EOA1,1,567,,
EO5,1,572,,
EO4,1,571,,
EO3,1,570,,
EO2,1,569,,
EO1BMH,1,550,,
EO1BMG,1,549,,
EO1BMF,1,548,,
EO1BME,1,547,,
EO1BMD,1,546,,
EO1BM,1,0,,
EO1BLH,1,526,,
EO1BLG,1,525,,
EO1BLF,1,524,,
EO1BLE,1,523,,
EO1BLD,1,522,,
EO1BL,1,0,,
EO1BEH,1,502,,
EO1BEG,1,501,,
EO1BEF,1,500,,
EO1BEE,1,499,,
EO1BED,1,498,,
EO1BE,1,0,,
EO1BDH,1,478,,
EO1BDG,1,477,,
EO1BDF,1,476,,
EO1BDE,1,473,,
EO1BDD,1,471,,
EO1BD,1,0,,
EO1BBH,1,448,,
EO1BBG,1,447,,
EO1BBF,1,446,,
EO1BBE,1,445,,
EO1BBD,1,444,,
EO1BB,1,0,,
EO1BAH,1,419,,
EO1BAG,1,418,,
EO1BAF,1,416,,
EO1BAE,1,415,,
EO1BAD,1,414,,
EO1BA,1,0,,
EO1AMC,1,545,,
EO1AMB,1,0,,
EO1AMA,1,0,,
EO1AM,1,0,,
EO1ALC,1,521,,
EO1ALB,1,0,,
EO1ALA,1,0,,
EO1AL,1,0,,
EO1AEC,1,497,,
EO1AEB,1,0,,
EO1AEA,1,0,,
EO1AE,1,0,,
EO1ADC,1,470,,
EO1ADB,1,0,,
EO1ADA,1,0,,
EO1AD,1,0,,
EO1ABC,1,443,,
EO1ABB,1,881,,
EO1ABA,1,0,,
EO1AB,1,0,,
EO1AAC,1,413,,
EO1AAB,1,412,,
EO1AAA,1,411,,
EO1AA,1,0,,
EO1,1,0,,
EMAIL,1,lombard.risk@lombardrisk.com,,
EC2P2,1,0,,
EC2P1,1,0,,
DD,1,2,,
COUNTRYNAME,1,Guernsey,,Guernsey
COUNTRYNAME,1,Panama,,Panama
COUNTRYNAME,1,Mexico,,Mexico
COUNTRYNAME,1,Liechtenstein,,Liechtenstein
COUNTRYNAME,1,Norway,,Norway
COUNTRYNAME,1,Guernsey,,Guernsey
CONTACT,1,QA,,
CLIENT,1,LOMBARDRISK COMPLIANCE QA TEAM,,
CLA2,1,0,,Lebanon
CLA2,1,0,,Panama
CLA2,1,0,,Mexico
CLA2,1,0,,Liechtenstein
CLA2,1,73,,Norway
CLA2,1,652,,Guernsey
CLA1,1,0,,Lebanon
CLA1,1,72,,Panama
CLA1,1,0,,Mexico
CLA1,1,0,,Liechtenstein
CLA1,1,651,,Norway
CLA1,1,0,,Guernsey
CL5,1,77,,Lebanon
CL5,1,4592,,Panama
CL5,1,0,,Mexico
CL5,1,0,,Liechtenstein
CL5,1,0,,Norway
CL5,1,0,,Guernsey
CL4,1,655,,Lebanon
CL4,1,0,,Panama
CL4,1,76,,Mexico
CL4,1,0,,Liechtenstein
CL4,1,0,,Norway
CL4,1,0,,Guernsey
CL3,1,0,,Lebanon
CL3,1,0,,Panama
CL3,1,4578,,Mexico
CL3,1,75,,Liechtenstein
CL3,1,0,,Norway
CL3,1,0,,Guernsey
CL2,1,0,,Lebanon
CL2,1,0,,Panama
CL2,1,0,,Mexico
CL2,1,4571,,Liechtenstein
CL2,1,0,,Norway
CL2,1,518,,Guernsey
CL1BMH,1,71,,Lebanon
CL1BMH,1,650,,Panama
CL1BMH,1,0,,Mexico
CL1BMH,1,0,,Liechtenstein
CL1BMH,1,0,,Norway
CL1BMH,1,0,,Guernsey
CL1BMG,1,4543,,Lebanon
CL1BMG,1,0,,Panama
CL1BMG,1,70,,Mexico
CL1BMG,1,0,,Liechtenstein
CL1BMG,1,0,,Norway
CL1BMG,1,0,,Guernsey
CL1BMF,1,0,,Lebanon
CL1BMF,1,0,,Panama
CL1BMF,1,4536,,Mexico
CL1BMF,1,483,,Liechtenstein
CL1BMF,1,0,,Norway
CL1BMF,1,0,,Guernsey
CL1BME,1,0,,Lebanon
CL1BME,1,0,,Panama
CL1BME,1,0,,Mexico
CL1BME,1,4529,,Liechtenstein
CL1BME,1,0,,Norway
CL1BME,1,68,,Guernsey
CL1BMD,1,0,,Lebanon
CL1BMD,1,0,,Panama
CL1BMD,1,0,,Mexico
CL1BMD,1,0,,Liechtenstein
CL1BMD,1,67,,Norway
CL1BMD,1,4522,,Guernsey
CL1BM,1,0,,Lebanon
CL1BM,1,0,,Panama
CL1BM,1,0,,Mexico
CL1BM,1,0,,Liechtenstein
CL1BM,1,645,,Norway
CL1BM,1,0,,Guernsey
CL1BLH,1,0,,Lebanon
CL1BLH,1,427,,Panama
CL1BLH,1,0,,Mexico
CL1BLH,1,0,,Liechtenstein
CL1BLH,1,640,,Norway
CL1BLH,1,0,,Guernsey
CL1BLG,1,420,,Lebanon
CL1BLG,1,4473,,Panama
CL1BLG,1,0,,Mexico
CL1BLG,1,0,,Liechtenstein
CL1BLG,1,0,,Norway
CL1BLG,1,0,,Guernsey
CL1BLF,1,638,,Lebanon
CL1BLF,1,0,,Panama
CL1BLF,1,413,,Mexico
CL1BLF,1,0,,Liechtenstein
CL1BLF,1,0,,Norway
CL1BLF,1,0,,Guernsey
CL1BLE,1,0,,Lebanon
CL1BLE,1,0,,Panama
CL1BLE,1,637,,Mexico
CL1BLE,1,58,,Liechtenstein
CL1BLE,1,0,,Norway
CL1BLE,1,0,,Guernsey
CL1BLD,1,0,,Lebanon
CL1BLD,1,0,,Panama
CL1BLD,1,0,,Mexico
CL1BLD,1,636,,Liechtenstein
CL1BLD,1,0,,Norway
CL1BLD,1,57,,Guernsey
CL1BL,1,0,,Lebanon
CL1BL,1,0,,Panama
CL1BL,1,0,,Mexico
CL1BL,1,0,,Liechtenstein
CL1BL,1,0,,Norway
CL1BL,1,4445,,Guernsey
CL1BEH,1,0,,Lebanon
CL1BEH,1,0,,Panama
CL1BEH,1,0,,Mexico
CL1BEH,1,630,,Liechtenstein
CL1BEH,1,0,,Norway
CL1BEH,1,357,,Guernsey
CL1BEG,1,0,,Lebanon
CL1BEG,1,0,,Panama
CL1BEG,1,0,,Mexico
CL1BEG,1,0,,Liechtenstein
CL1BEG,1,50,,Norway
CL1BEG,1,629,,Guernsey
CL1BEF,1,0,,Lebanon
CL1BEF,1,49,,Panama
CL1BEF,1,0,,Mexico
CL1BEF,1,0,,Liechtenstein
CL1BEF,1,4396,,Norway
CL1BEF,1,0,,Guernsey
CL1BEE,1,0,,Lebanon
CL1BEE,1,627,,Panama
CL1BEE,1,336,,Mexico
CL1BEE,1,0,,Liechtenstein
CL1BEE,1,0,,Norway
CL1BEE,1,0,,Guernsey
CL1BED,1,0,,Lebanon
CL1BED,1,0,,Panama
CL1BED,1,4382,,Mexico
CL1BED,1,329,,Liechtenstein
CL1BED,1,0,,Norway
CL1BED,1,0,,Guernsey
CL1BE,1,0,,Lebanon
CL1BE,1,0,,Panama
CL1BE,1,0,,Mexico
CL1BE,1,625,,Liechtenstein
CL1BE,1,0,,Norway
CL1BE,1,0,,Guernsey
CL1BDH,1,0,,Lebanon
CL1BDH,1,0,,Panama
CL1BDH,1,4340,,Mexico
CL1BDH,1,287,,Liechtenstein
CL1BDH,1,0,,Norway
CL1BDH,1,0,,Guernsey
CL1BDG,1,0,,Lebanon
CL1BDG,1,0,,Panama
CL1BDG,1,0,,Mexico
CL1BDG,1,619,,Liechtenstein
CL1BDG,1,0,,Norway
CL1BDG,1,40,,Guernsey
CL1BDF,1,0,,Lebanon
CL1BDF,1,0,,Panama
CL1BDF,1,0,,Mexico
CL1BDF,1,0,,Liechtenstein
CL1BDF,1,273,,Norway
CL1BDF,1,4326,,Guernsey
CL1BDE,1,0,,Lebanon
CL1BDE,1,38,,Panama
CL1BDE,1,0,,Mexico
CL1BDE,1,0,,Liechtenstein
CL1BDE,1,617,,Norway
CL1BDE,1,0,,Guernsey
CL1BDD,1,259,,Lebanon
CL1BDD,1,4312,,Panama
CL1BDD,1,0,,Mexico
CL1BDD,1,0,,Liechtenstein
CL1BDD,1,0,,Norway
CL1BDD,1,0,,Guernsey
CL1BD,1,4305,,Lebanon
CL1BD,1,0,,Panama
CL1BD,1,0,,Mexico
CL1BD,1,0,,Liechtenstein
CL1BD,1,0,,Norway
CL1BD,1,0,,Guernsey
CL1BBH,1,0,,Lebanon
CL1BBH,1,4270,,Panama
CL1BBH,1,217,,Mexico
CL1BBH,1,0,,Liechtenstein
CL1BBH,1,0,,Norway
CL1BBH,1,0,,Guernsey
CL1BBG,1,0,,Lebanon
CL1BBG,1,0,,Panama
CL1BBG,1,4263,,Mexico
CL1BBG,1,30,,Liechtenstein
CL1BBG,1,0,,Norway
CL1BBG,1,0,,Guernsey
CL1BBF,1,0,,Lebanon
CL1BBF,1,0,,Panama
CL1BBF,1,0,,Mexico
CL1BBF,1,608,,Liechtenstein
CL1BBF,1,0,,Norway
CL1BBF,1,29,,Guernsey
CL1BBE,1,0,,Lebanon
CL1BBE,1,0,,Panama
CL1BBE,1,0,,Mexico
CL1BBE,1,0,,Liechtenstein
CL1BBE,1,28,,Norway
CL1BBE,1,4249,,Guernsey
CL1BBD,1,0,,Lebanon
CL1BBD,1,189,,Panama
CL1BBD,1,0,,Mexico
CL1BBD,1,0,,Liechtenstein
CL1BBD,1,4242,,Norway
CL1BBD,1,0,,Guernsey
CL1BB,1,0,,Lebanon
CL1BB,1,605,,Panama
CL1BB,1,0,,Mexico
CL1BB,1,0,,Liechtenstein
CL1BB,1,0,,Norway
CL1BB,1,0,,Guernsey
CL1BAH,1,0,,Lebanon
CL1BAH,1,21,,Panama
CL1BAH,1,0,,Mexico
CL1BAH,1,0,,Liechtenstein
CL1BAH,1,600,,Norway
CL1BAH,1,0,,Guernsey
CL1BAG,1,20,,Lebanon
CL1BAG,1,599,,Panama
CL1BAG,1,0,,Mexico
CL1BAG,1,0,,Liechtenstein
CL1BAG,1,0,,Norway
CL1BAG,1,0,,Guernsey
CL1BAF,1,598,,Lebanon
CL1BAF,1,0,,Panama
CL1BAF,1,19,,Mexico
CL1BAF,1,0,,Liechtenstein
CL1BAF,1,0,,Norway
CL1BAF,1,0,,Guernsey
CL1BAE,1,0,,Lebanon
CL1BAE,1,0,,Panama
CL1BAE,1,597,,Mexico
CL1BAE,1,126,,Liechtenstein
CL1BAE,1,0,,Norway
CL1BAE,1,0,,Guernsey
CL1BAD,1,0,,Lebanon
CL1BAD,1,0,,Panama
CL1BAD,1,0,,Mexico
CL1BAD,1,596,,Liechtenstein
CL1BAD,1,0,,Norway
CL1BAD,1,17,,Guernsey
CL1BA,1,0,,Lebanon
CL1BA,1,0,,Panama
CL1BA,1,0,,Mexico
CL1BA,1,0,,Liechtenstein
CL1BA,1,0,,Norway
CL1BA,1,595,,Guernsey
CL1AMC,1,0,,Lebanon
CL1AMC,1,4508,,Panama
CL1AMC,1,65,,Mexico
CL1AMC,1,0,,Liechtenstein
CL1AMC,1,0,,Norway
CL1AMC,1,0,,Guernsey
CL1AMB,1,0,,Lebanon
CL1AMB,1,0,,Panama
CL1AMB,1,0,,Mexico
CL1AMB,1,0,,Liechtenstein
CL1AMB,1,0,,Norway
CL1AMB,1,0,,Guernsey
CL1AMA,1,0,,Lebanon
CL1AMA,1,0,,Panama
CL1AMA,1,0,,Mexico
CL1AMA,1,642,,Liechtenstein
CL1AMA,1,0,,Norway
CL1AMA,1,441,,Guernsey
CL1AM,1,0,,Lebanon
CL1AM,1,0,,Panama
CL1AM,1,0,,Mexico
CL1AM,1,0,,Liechtenstein
CL1AM,1,62,,Norway
CL1AM,1,641,,Guernsey
CL1ALC,1,0,,Lebanon
CL1ALC,1,385,,Panama
CL1ALC,1,0,,Mexico
CL1ALC,1,0,,Liechtenstein
CL1ALC,1,634,,Norway
CL1ALC,1,0,,Guernsey
CL1ALB,1,0,,Lebanon
CL1ALB,1,0,,Panama
CL1ALB,1,0,,Mexico
CL1ALB,1,0,,Liechtenstein
CL1ALB,1,0,,Norway
CL1ALB,1,0,,Guernsey
CL1ALA,1,4424,,Lebanon
CL1ALA,1,0,,Panama
CL1ALA,1,53,,Mexico
CL1ALA,1,0,,Liechtenstein
CL1ALA,1,0,,Norway
CL1ALA,1,0,,Guernsey
CL1AL,1,0,,Lebanon
CL1AL,1,0,,Panama
CL1AL,1,4417,,Mexico
CL1AL,1,0,,Liechtenstein
CL1AL,1,0,,Norway
CL1AL,1,0,,Guernsey
CL1AEC,1,0,,Lebanon
CL1AEC,1,0,,Panama
CL1AEC,1,0,,Mexico
CL1AEC,1,0,,Liechtenstein
CL1AEC,1,315,,Norway
CL1AEC,1,624,,Guernsey
CL1AEB,1,0,,Lebanon
CL1AEB,1,0,,Panama
CL1AEB,1,0,,Mexico
CL1AEB,1,0,,Liechtenstein
CL1AEB,1,0,,Norway
CL1AEB,1,0,,Guernsey
CL1AEA,1,301,,Lebanon
CL1AEA,1,4354,,Panama
CL1AEA,1,0,,Mexico
CL1AEA,1,0,,Liechtenstein
CL1AEA,1,0,,Norway
CL1AEA,1,0,,Guernsey
CL1AE,1,621,,Lebanon
CL1AE,1,0,,Panama
CL1AE,1,0,,Mexico
CL1AE,1,0,,Liechtenstein
CL1AE,1,0,,Norway
CL1AE,1,0,,Guernsey
CL1ADC,1,0,,Lebanon
CL1ADC,1,0,,Panama
CL1ADC,1,614,,Mexico
CL1ADC,1,35,,Liechtenstein
CL1ADC,1,0,,Norway
CL1ADC,1,0,,Guernsey
CL1ADB,1,0,,Lebanon
CL1ADB,1,0,,Panama
CL1ADB,1,0,,Mexico
CL1ADB,1,0,,Liechtenstein
CL1ADB,1,0,,Norway
CL1ADB,1,0,,Guernsey
CL1ADA,1,0,,Lebanon
CL1ADA,1,0,,Panama
CL1ADA,1,0,,Mexico
CL1ADA,1,0,,Liechtenstein
CL1ADA,1,33,,Norway
CL1ADA,1,4284,,Guernsey
CL1AD,1,0,,Lebanon
CL1AD,1,0,,Panama
CL1AD,1,0,,Mexico
CL1AD,1,0,,Liechtenstein
CL1AD,1,611,,Norway
CL1AD,1,0,,Guernsey
CL1ABC,1,4228,,Lebanon
CL1ABC,1,0,,Panama
CL1ABC,1,175,,Mexico
CL1ABC,1,0,,Liechtenstein
CL1ABC,1,0,,Norway
CL1ABC,1,0,,Guernsey
CL1ABB,1,0,,Lebanon
CL1ABB,1,0,,Panama
CL1ABB,1,4221,,Mexico
CL1ABB,1,168,,Liechtenstein
CL1ABB,1,0,,Norway
CL1ABB,1,0,,Guernsey
CL1ABA,1,0,,Lebanon
CL1ABA,1,0,,Panama
CL1ABA,1,0,,Mexico
CL1ABA,1,4214,,Liechtenstein
CL1ABA,1,0,,Norway
CL1ABA,1,23,,Guernsey
CL1AB,1,0,,Lebanon
CL1AB,1,0,,Panama
CL1AB,1,0,,Mexico
CL1AB,1,0,,Liechtenstein
CL1AB,1,0,,Norway
CL1AB,1,4207,,Guernsey
CL1AAC,1,0,,Lebanon
CL1AAC,1,15,,Panama
CL1AAC,1,0,,Mexico
CL1AAC,1,0,,Liechtenstein
CL1AAC,1,4158,,Norway
CL1AAC,1,0,,Guernsey
CL1AAB,1,0,,Lebanon
CL1AAB,1,593,,Panama
CL1AAB,1,14,,Mexico
CL1AAB,1,0,,Liechtenstein
CL1AAB,1,0,,Norway
CL1AAB,1,0,,Guernsey
CL1AAA,1,0,,Lebanon
CL1AAA,1,0,,Panama
CL1AAA,1,4144,,Mexico
CL1AAA,1,91,,Liechtenstein
CL1AAA,1,0,,Norway
CL1AAA,1,0,,Guernsey
CL1AA,1,0,,Lebanon
CL1AA,1,0,,Panama
CL1AA,1,0,,Mexico
CL1AA,1,591,,Liechtenstein
CL1AA,1,0,,Norway
CL1AA,1,0,,Guernsey
CL1,1,100,,Lebanon
CL1,1,200,,Panama
CL1,1,200,,Mexico
CL1,1,400,,Liechtenstein
CL1,1,500,,Norway
CL1,1,600,,Guernsey
CBA2,1,0,,
CBA1,1,0,,
CB5,1,0,,
CB4,1,0,,
CB3,1,0,,
CB2,1,0,,
CB1BMH,1,0,,
CB1BMG,1,0,,
CB1BMF,1,0,,
CB1BME,1,0,,
CB1BMD,1,0,,
CB1BM,1,0,,
CB1BLH,1,0,,
CB1BLG,1,0,,
CB1BLF,1,0,,
CB1BLE,1,0,,
CB1BLD,1,0,,
CB1BL,1,0,,
CB1BEH,1,0,,
CB1BEG,1,0,,
CB1BEF,1,0,,
CB1BEE,1,0,,
CB1BED,1,0,,
CB1BE,1,0,,
CB1BDH,1,0,,
CB1BDG,1,0,,
CB1BDF,1,0,,
CB1BDE,1,0,,
CB1BDD,1,0,,
CB1BD,1,0,,
CB1BBH,1,0,,
CB1BBG,1,0,,
CB1BBF,1,0,,
CB1BBE,1,0,,
CB1BBD,1,0,,
CB1BB,1,0,,
CB1BAH,1,0,,
CB1BAG,1,0,,
CB1BAF,1,0,,
CB1BAE,1,0,,
CB1BAD,1,0,,
CB1BA,1,0,,
CB1AMC,1,0,,
CB1AMB,1,0,,
CB1AMA,1,0,,
CB1AM,1,0,,
CB1ALC,1,0,,
CB1ALB,1,0,,
CB1ALA,1,0,,
CB1AL,1,0,,
CB1AEC,1,0,,
CB1AEB,1,0,,
CB1AEA,1,0,,
CB1AE,1,0,,
CB1ADC,1,0,,
CB1ADB,1,0,,
CB1ADA,1,0,,
CB1AD,1,0,,
CB1ABC,1,0,,
CB1ABB,1,0,,
CB1ABA,1,0,,
CB1AB,1,0,,
CB1AAC,1,0,,
CB1AAB,1,0,,
CB1AAA,1,0,,
CB1AA,1,0,,
CB1,1,0,,
